date,mktrf,smb,hml,rf
2019-12-11,0.0028,-0.0007,0.0013,7e-05
2019-12-12,0.009,-0.0013,0.0113,7e-05
2019-12-13,-0.0003,-0.0027,-0.0054,7e-05
2019-12-16,0.0074,0.0003,-0.0005,7e-05
2019-12-17,0.001,0.0042,0.0066,7e-05
2019-12-18,-0.0005,0.002,0.0009,7e-05
2019-12-19,0.0043,-0.0002,-0.0042,7e-05
2019-12-20,0.0048,-0.003,-0.0031,7e-05
2019-12-23,0.001,0.0021,-0.0034,7e-05
2019-12-24,0.0001,0.0039,-0.0001,7e-05
2019-12-26,0.0049,-0.0054,0.0,7e-05
2019-12-27,-0.001,-0.0053,-0.0007,7e-05
2019-12-30,-0.0057,0.0019,0.0056,7e-05
2019-12-31,0.0028,-0.0001,0.0011,7e-05
2020-01-02,0.0086,-0.0088,-0.0034,6e-05
2020-01-03,-0.0067,0.0038,0.0001,6e-05
2020-01-06,0.0036,-0.0007,-0.0055,6e-05
2020-01-07,-0.0019,-0.0001,-0.0026,6e-05
2020-01-08,0.0047,-0.0007,-0.0064,6e-05
2020-01-09,0.0065,-0.0063,-0.0048,6e-05
2020-01-10,-0.0034,-0.0019,-0.0034,6e-05
2020-01-13,0.0073,-0.0011,-0.0009,6e-05
2020-01-14,-0.0006,0.004,-0.0018,6e-05
2020-01-15,0.0016,0.0046,-0.0082,6e-05
2020-01-16,0.0088,0.0051,-0.0011,6e-05
2020-01-17,0.0028,-0.0064,-0.0012,6e-05
2020-01-21,-0.0032,-0.0052,-0.0062,6e-05
2020-01-22,0.0008,-0.0027,0.0,6e-05
2020-01-23,0.0008,-0.0005,-0.0014,6e-05
2020-01-24,-0.0097,-0.0044,-0.0028,6e-05
2020-01-27,-0.0156,0.0037,-0.0041,6e-05
2020-01-28,0.0103,-0.0013,-0.0043,6e-05
2020-01-29,-0.0011,-0.0025,-0.0097,6e-05
2020-01-30,0.0034,-0.0069,0.0068,6e-05
2020-01-31,-0.0174,-0.0044,-0.0035,6e-05
2020-02-03,0.0084,0.0062,-0.0067,6e-05
2020-02-04,0.0157,-0.0003,-0.007,6e-05
2020-02-05,0.0097,0.0033,0.0148,6e-05
2020-02-06,0.0027,-0.0046,-0.0084,6e-05
2020-02-07,-0.0055,-0.0079,-0.0002,6e-05
2020-02-10,0.0073,-0.0001,-0.009,6e-05
2020-02-11,0.0028,0.0005,0.0104,6e-05
2020-02-12,0.0066,0.0016,-0.0036,6e-05
2020-02-13,-0.0009,0.002,0.0001,6e-05
2020-02-14,0.0014,-0.0038,-0.0066,6e-05
2020-02-18,-0.0019,0.0016,-0.0064,6e-05
2020-02-19,0.006,0.0018,0.0003,6e-05
2020-02-20,-0.0035,0.0049,0.0067,6e-05
2020-02-21,-0.0112,-0.0012,0.0002,6e-05
2020-02-24,-0.0339,0.0016,0.0001,6e-05
2020-02-25,-0.0309,-0.0011,-0.0068,6e-05
2020-02-26,-0.0052,-0.0038,-0.012,6e-05
2020-02-27,-0.0423,0.0078,0.0006,6e-05
2020-02-28,-0.0079,0.003,-0.008,6e-05
2020-03-02,0.0431,-0.0169,-0.0042,6e-05
2020-03-03,-0.028,0.008,-0.0063,6e-05
2020-03-04,0.0403,-0.0109,-0.0117,6e-05
2020-03-05,-0.0338,0.0024,-0.014,6e-05
2020-03-06,-0.0178,0.0005,-0.0148,6e-05
2020-03-09,-0.0779,-0.0042,-0.0475,6e-05
2020-03-10,0.0475,-0.0248,0.0078,6e-05
2020-03-11,-0.0506,-0.0083,-0.0081,6e-05
2020-03-12,-0.0963,-0.0045,-0.0114,6e-05
2020-03-13,0.0898,-0.0269,0.0294,6e-05
2020-03-16,-0.1201,-0.0021,-0.0075,6e-05
2020-03-17,0.0588,0.0085,-0.0067,6e-05
2020-03-18,-0.0556,-0.0354,-0.0474,6e-05
2020-03-19,0.0131,0.0545,0.0095,6e-05
2020-03-20,-0.0415,0.0035,-0.009,6e-05
2020-03-23,-0.0256,0.0222,-0.0326,6e-05
2020-03-24,0.0934,-0.0128,0.0238,6e-05
2020-03-25,0.0117,-0.0074,0.0187,6e-05
2020-03-26,0.0603,-0.0071,0.0109,6e-05
2020-03-27,-0.0348,-0.0086,-0.0076,6e-05
2020-03-30,0.0317,-0.003,-0.0211,6e-05
2020-03-31,-0.0144,0.0182,-0.0038,6e-05
2020-04-01,-0.045,-0.0156,-0.0131,0.0
2020-04-02,0.021,-0.0097,-0.0028,0.0
2020-04-03,-0.0164,-0.0109,-0.0115,0.0
2020-04-06,0.071,0.0077,0.0028,0.0
2020-04-07,-0.0011,-0.0059,0.021,0.0
2020-04-08,0.0342,0.0031,0.0127,0.0
2020-04-09,0.0159,0.0191,0.0319,0.0
2020-04-13,-0.0092,-0.0085,-0.024,0.0
2020-04-14,0.0303,-0.0018,-0.0315,0.0
2020-04-15,-0.0215,-0.0123,-0.0255,0.0
2020-04-16,0.0062,-0.0021,-0.0298,0.0
2020-04-17,0.0274,0.0075,0.0277,0.0
2020-04-20,-0.0157,0.0078,-0.0091,0.0
2020-04-21,-0.0309,0.0094,0.0016,0.0
2020-04-22,0.0231,-0.0069,-0.0166,0.0
2020-04-23,0.0012,0.0111,0.0055,0.0
2020-04-24,0.0144,0.0028,-0.0013,0.0
2020-04-27,0.0173,0.0159,0.0268,0.0
2020-04-28,-0.0045,0.0098,0.0286,0.0
2020-04-29,0.0292,0.0189,0.0198,0.0
2020-04-30,-0.0118,-0.0141,-0.0171,0.0
2020-05-01,-0.0291,-0.0055,-0.0096,0.0
2020-05-04,0.0054,0.0021,-0.0129,0.0
2020-05-05,0.0095,0.0003,-0.0201,0.0
2020-05-06,-0.0053,0.0054,-0.0272,0.0
2020-05-07,0.0133,-0.0006,0.0041,0.0
2020-05-08,0.019,0.0139,0.0246,0.0
2020-05-11,0.0006,0.0047,-0.0379,0.0
2020-05-12,-0.0207,-0.0084,-0.0136,0.0
2020-05-13,-0.0189,-0.009,-0.0208,0.0
2020-05-14,0.0115,-0.0152,0.0092,0.0
2020-05-15,0.0057,0.0161,-0.0115,0.0
2020-05-18,0.0324,0.0158,0.0461,0.0
2020-05-19,-0.0101,-0.0055,-0.0151,0.0
2020-05-20,0.018,0.0109,0.0132,0.0
2020-05-21,-0.0071,0.0062,0.0042,0.0
2020-05-22,0.0027,0.0046,-0.0085,0.0
2020-05-26,0.0123,0.001,0.0454,0.0
2020-05-27,0.0154,0.0066,0.0359,0.0
2020-05-28,-0.0041,-0.0154,-0.0241,0.0
2020-05-29,0.006,-0.003,-0.0198,0.0
2020-06-01,0.0051,-0.0004,0.0043,0.0
2020-06-02,0.0081,-0.0009,0.0055,0.0
2020-06-03,0.0141,0.0016,0.0262,0.0
2020-06-04,-0.0034,-0.0022,0.029,0.0
2020-06-05,0.025,0.0067,0.0275,0.0
2020-06-08,0.0135,0.0037,0.0207,0.0
2020-06-09,-0.0086,-0.0025,-0.0192,0.0
2020-06-10,-0.0055,-0.0087,-0.041,0.0
2020-06-11,-0.0591,-0.0083,-0.0303,0.0
2020-06-12,0.0129,0.0032,0.0182,0.0
2020-06-15,0.0108,0.0146,-0.0038,0.0
2020-06-16,0.0188,0.0061,0.0049,0.0
2020-06-17,-0.0041,-0.0091,-0.0197,0.0
2020-06-18,0.0018,0.0009,-0.0054,0.0
2020-06-19,-0.0045,0.0008,-0.0067,0.0
2020-06-22,0.0071,0.0084,-0.0136,0.0
2020-06-23,0.0041,0.0017,-0.006,0.0
2020-06-24,-0.0262,-0.0045,-0.0136,0.0
2020-06-25,0.0113,0.0025,0.0051,0.0
2020-06-26,-0.0243,0.0012,-0.0139,0.0
2020-06-29,0.0151,0.0125,0.0186,0.0
2020-06-30,0.0158,0.0008,-0.0001,0.0
2020-07-01,0.0041,-0.0127,-0.0257,0.0
2020-07-02,0.0051,-0.0002,-0.0014,0.0
2020-07-06,0.0166,-0.0063,0.0035,0.0
2020-07-07,-0.0101,-0.005,-0.0151,0.0
2020-07-08,0.0089,0.003,-0.0046,0.0
2020-07-09,-0.0054,-0.0093,-0.0261,0.0
2020-07-10,0.0111,-0.0007,0.0306,0.0
2020-07-13,-0.0119,-0.0076,0.0204,0.0
2020-07-14,0.0136,0.0042,-0.0029,0.0
2020-07-15,0.0114,0.0243,0.0126,0.0
2020-07-16,-0.0038,-0.0035,0.0081,0.0
2020-07-17,0.003,0.0017,-0.0143,0.0
2020-07-20,0.0104,-0.0044,-0.0238,0.0
2020-07-21,0.0015,0.0085,0.0328,0.0
2020-07-22,0.005,-0.0062,-0.0037,0.0
2020-07-23,-0.012,0.0074,0.0198,0.0
2020-07-24,-0.0074,-0.0081,0.0045,0.0
2020-07-27,0.0088,0.0075,-0.0202,0.0
2020-07-28,-0.0081,-0.0071,0.0101,0.0
2020-07-29,0.0136,0.005,0.009,0.0
2020-07-30,-0.0029,0.0048,-0.0184,0.0
2020-07-31,0.0062,-0.016,-0.0066,0.0
2020-08-03,0.0097,0.0122,-0.0083,0.0
2020-08-04,0.0037,0.0045,0.0006,0.0
2020-08-05,0.0078,0.0104,0.0082,0.0
2020-08-06,0.0053,-0.0042,-0.0085,0.0
2020-08-07,0.0002,0.0092,0.024,0.0
2020-08-10,0.0023,0.0086,0.0173,0.0
2020-08-11,-0.0083,-0.0031,0.0161,0.0
2020-08-12,0.014,-0.0051,-0.0133,0.0
2020-08-13,-0.0002,0.0018,-0.0132,0.0
2020-08-14,-0.0004,-0.0008,0.0109,0.0
2020-08-17,0.0045,0.0059,-0.0194,0.0
2020-08-18,0.0023,-0.0107,-0.0142,0.0
2020-08-19,-0.0038,0.0048,0.0009,0.0
2020-08-20,0.0031,-0.0051,-0.0155,0.0
2020-08-21,0.0026,-0.0108,-0.0044,0.0
2020-08-24,0.0092,-0.0036,0.0259,0.0
2020-08-25,0.0035,0.0016,-0.0064,0.0
2020-08-26,0.01,-0.0117,-0.0175,0.0
2020-08-27,0.0018,-0.0034,0.0095,0.0
2020-08-28,0.007,0.0026,-0.0022,0.0
2020-08-31,-0.0004,-0.0042,-0.0175,0.0
2020-09-01,0.0092,0.0044,-0.0032,0.0
2020-09-02,0.0127,-0.005,-0.0045,0.0
2020-09-03,-0.037,-0.0022,0.026,0.0
2020-09-04,-0.0087,-0.0017,0.0207,0.0
2020-09-08,-0.0293,0.0065,-0.0029,0.0
2020-09-09,0.0207,-0.0018,-0.0199,0.0
2020-09-10,-0.0164,0.0031,-0.0006,0.0
2020-09-11,-0.0005,-0.0084,0.009,0.0
2020-09-14,0.0158,0.0119,-0.008,0.0
2020-09-15,0.0057,-0.0027,-0.0146,0.0
2020-09-16,-0.004,0.0076,0.0132,0.0
2020-09-17,-0.0085,0.0037,0.002,0.0
2020-09-18,-0.0089,0.0079,-0.0021,0.0
2020-09-21,-0.0107,-0.0203,-0.019,0.0
2020-09-22,0.0101,-0.0017,-0.016,0.0
2020-09-23,-0.0247,-0.007,0.0016,0.0
2020-09-24,0.0026,-0.0021,0.0038,0.0
2020-09-25,0.0171,0.0015,-0.0134,0.0
2020-09-28,0.0165,0.0072,0.0105,0.0
2020-09-29,-0.0042,0.0075,-0.0132,0.0
2020-09-30,0.0079,-0.0073,0.0016,0.0
2020-10-01,0.0079,0.0105,-0.0055,0.0
2020-10-02,-0.0097,0.0108,0.0243,0.0
2020-10-05,0.0194,0.0102,-0.0009,0.0
2020-10-06,-0.0128,0.0074,0.0025,0.0
2020-10-07,0.0184,0.0058,0.0016,0.0
2020-10-08,0.008,-0.0003,0.0107,0.0
2020-10-09,0.0093,0.0001,-0.0142,0.0
2020-10-12,0.0154,-0.0083,-0.0009,0.0
2020-10-13,-0.0042,0.0018,-0.0174,0.0
2020-10-14,-0.0065,0.0008,0.0003,0.0
2020-10-15,-0.0008,0.009,0.0114,0.0
2020-10-16,-0.0006,-0.0018,0.0005,0.0
2020-10-19,-0.0153,0.0034,0.0032,0.0
2020-10-20,0.0035,-0.0024,0.0126,0.0
2020-10-21,-0.0036,-0.0047,0.0041,0.0
2020-10-22,0.0066,0.0061,0.0103,0.0
2020-10-23,0.0039,0.0042,0.0004,0.0
2020-10-26,-0.0185,-0.0028,-0.0039,0.0
2020-10-27,-0.0023,-0.0007,-0.0233,0.0
2020-10-28,-0.0342,0.0002,0.0057,0.0
2020-10-29,0.0113,0.0016,0.0027,0.0
2020-10-30,-0.0145,-0.0079,0.0185,0.0
2020-11-02,0.0117,0.0052,0.01,0.0
2020-11-03,0.0193,0.0101,-0.0019,0.0
2020-11-04,0.0225,-0.0149,-0.0503,0.0
2020-11-05,0.0212,0.0099,0.0054,0.0
2020-11-06,0.0001,-0.0086,-0.0092,0.0
2020-11-09,0.0083,0.0079,0.0673,0.0
2020-11-10,-0.0016,0.0155,0.0215,0.0
2020-11-11,0.0088,-0.0055,-0.0178,0.0
2020-11-12,-0.0094,-0.0022,-0.0119,0.0
2020-11-13,0.0131,0.006,0.0115,0.0
2020-11-16,0.0122,0.0079,0.0198,0.0
2020-11-17,-0.002,0.0062,-0.0001,0.0
2020-11-18,-0.0094,-0.0004,0.0003,0.0
2020-11-19,0.0058,0.0047,-0.0078,0.0
2020-11-20,-0.0051,0.0067,-0.006,0.0
2020-11-23,0.0082,0.0088,0.0156,0.0
2020-11-24,0.0156,-0.0012,0.0278,0.0
2020-11-25,0.0002,0.0,-0.0132,0.0
2020-11-27,0.0042,0.0046,-0.0162,0.0
2020-11-30,-0.0052,-0.0098,-0.0207,0.0
2020-12-01,0.0099,-0.0025,0.0052,0.0
2020-12-02,0.0011,-0.0009,0.0107,0.0
2020-12-03,0.0017,0.0051,-0.001,0.0
2020-12-04,0.0101,0.0147,0.0083,0.0
2020-12-07,0.0002,0.0024,-0.0102,0.0
2020-12-08,0.0047,0.0101,-0.0069,0.0
2020-12-09,-0.0103,-0.0006,0.0128,0.0
2020-12-10,0.0024,0.0111,-0.0046,0.0
2020-12-11,-0.0018,-0.0036,-0.0073,0.0
2020-12-14,-0.0026,0.0057,-0.0151,0.0
2020-12-15,0.0129,0.0106,0.0038,0.0
2020-12-16,0.0016,-0.0042,-0.0039,0.0
2020-12-17,0.0078,0.0068,-0.007,0.0
2020-12-18,-0.0014,0.0006,-0.0117,0.0
2020-12-21,-0.0024,0.0014,-0.0006,0.0
2020-12-22,0.0005,0.0122,-0.0163,0.0
2020-12-23,0.0011,0.0039,0.0204,0.0
2020-12-24,0.0023,-0.004,-0.0019,0.0
2020-12-28,0.0049,-0.0073,0.0036,0.0
2020-12-29,-0.0039,-0.0152,0.0024,0.0
2020-12-30,0.0027,0.0101,0.0006,0.0
2020-12-31,0.004,-0.0086,0.0044,0.0
2021-01-04,-0.0141,0.002,0.0057,0.0
2021-01-05,0.0086,0.0122,0.005,0.0
2021-01-06,0.0079,0.0214,0.0394,0.0
2021-01-07,0.0176,0.0032,-0.0081,0.0
2021-01-08,0.0051,-0.0075,-0.0138,0.0
2021-01-11,-0.0052,0.0026,0.0126,0.0
2021-01-12,0.0037,0.0128,0.0124,0.0
2021-01-13,0.0007,-0.0094,-0.0045,0.0
2021-01-14,-0.0012,0.0203,0.0113,0.0
2021-01-15,-0.0086,-0.005,-0.0074,0.0
2021-01-19,0.0092,0.0088,-0.0079,0.0
2021-01-20,0.0127,-0.0039,-0.011,0.0
2021-01-21,-0.0004,-0.0054,-0.0096,0.0
2021-01-22,-0.0007,0.0186,-0.0011,0.0
2021-01-25,0.0029,-0.0003,-0.0043,0.0
2021-01-26,-0.0033,-0.0001,0.0004,0.0
2021-01-27,-0.0253,0.0132,0.0155,0.0
2021-01-28,0.0093,-0.0192,-0.0093,0.0
2021-01-29,-0.0184,0.0059,0.0059,0.0
2021-02-01,0.0172,0.0093,-0.0147,0.0
2021-02-02,0.0148,-0.0088,-0.0103,0.0
2021-02-03,0.0014,0.0041,0.0073,0.0
2021-02-04,0.0122,0.0039,0.0038,0.0
2021-02-05,0.0057,0.0107,-0.0049,0.0
2021-02-08,0.0096,0.021,0.0039,0.0
2021-02-09,0.0005,0.0064,-0.0006,0.0
2021-02-10,-0.0008,-0.0059,0.0079,0.0
2021-02-11,0.002,-0.0005,-0.007,0.0
2021-02-12,0.0049,-0.0012,0.0046,0.0
2021-02-16,-0.0014,-0.0064,0.0193,0.0
2021-02-17,-0.002,-0.0084,0.006,0.0
2021-02-18,-0.0063,-0.0153,-0.0021,0.0
2021-02-19,0.0016,0.0177,0.0073,0.0
2021-02-22,-0.0111,-0.0004,0.0313,0.0
2021-02-23,-0.0011,-0.0125,0.0089,0.0
2021-02-24,0.0115,0.0119,0.0144,0.0
2021-02-25,-0.0272,-0.0111,0.0088,0.0
2021-02-26,-0.0028,0.0068,-0.0161,0.0
2021-03-01,0.0262,0.0109,0.0023,0.0
2021-03-02,-0.0105,-0.0109,0.0125,0.0
2021-03-03,-0.0155,-0.0019,0.0356,0.0
2021-03-04,-0.0167,-0.0136,0.017,0.0
2021-03-05,0.0187,0.0022,0.0062,0.0
2021-03-08,-0.0067,0.006,0.0371,0.0
2021-03-09,0.0177,0.0128,-0.0324,0.0
2021-03-10,0.0067,0.0077,0.0182,0.0
2021-03-11,0.0141,0.0159,-0.02,0.0
2021-03-12,0.0011,0.0014,0.0129,0.0
2021-03-15,0.0069,-0.0012,-0.0127,0.0
2021-03-16,-0.0041,-0.0109,-0.0085,0.0
2021-03-17,0.0034,0.0047,0.0034,0.0
2021-03-18,-0.0186,-0.0174,0.0216,0.0
2021-03-19,0.0023,0.0126,-0.0099,0.0
2021-03-22,0.0056,-0.0119,-0.0223,0.0
2021-03-23,-0.0116,-0.0271,-0.0104,0.0
2021-03-24,-0.0097,-0.0197,0.0146,0.0
2021-03-25,0.0067,0.0168,0.014,0.0
2021-03-26,0.0156,0.0019,0.0068,0.0
2021-03-29,-0.0048,-0.0241,-0.0023,0.0
2021-03-30,-0.0003,0.0154,0.0101,0.0
2021-03-31,0.0063,0.0112,-0.0234,0.0
2021-04-01,0.0127,0.003,-0.0002,0.0
2021-04-05,0.0128,-0.0059,-0.0071,0.0
2021-04-06,0.0,-0.0031,0.0009,0.0
2021-04-07,-0.0011,-0.0159,0.003,0.0
2021-04-08,0.0062,0.0059,-0.0117,0.0
2021-04-09,0.0065,-0.0064,0.0015,0.0
2021-04-12,-0.0004,-0.006,0.0056,0.0
2021-04-13,0.0041,-0.003,-0.016,0.0
2021-04-14,-0.0035,0.0079,0.0141,0.0
2021-04-15,0.0106,-0.0044,-0.0119,0.0
2021-04-16,0.0027,-0.0036,0.0065,0.0
2021-04-19,-0.0072,-0.0078,0.0079,0.0
2021-04-20,-0.0093,-0.0118,-0.0157,0.0
2021-04-21,0.011,0.0138,0.0012,0.0
2021-04-22,-0.0078,0.0066,-0.0077,0.0
2021-04-23,0.0126,0.0075,0.0069,0.0
2021-04-26,0.0041,0.0088,-0.005,0.0
2021-04-27,-0.0003,-0.0016,0.0085,0.0
2021-04-28,-0.0007,0.0018,0.002,0.0
2021-04-29,0.004,-0.0113,0.0109,0.0
2021-04-30,-0.0083,-0.0043,-0.0033,0.0
2021-05-03,0.0018,0.0044,0.017,0.0
2021-05-04,-0.0089,-0.0075,0.02,0.0
2021-05-05,-0.0005,-0.0046,0.0134,0.0
2021-05-06,0.0049,-0.0079,0.0118,0.0
2021-05-07,0.0084,0.0042,-0.0008,0.0
2021-05-10,-0.0135,-0.0167,0.0168,0.0
2021-05-11,-0.0063,0.0095,-0.0087,0.0
2021-05-12,-0.0234,-0.0132,0.007,0.0
2021-05-13,0.0104,0.0026,0.0114,0.0
2021-05-14,0.0179,0.0098,-0.0016,0.0
2021-05-17,-0.0024,0.0059,0.0084,0.0
2021-05-18,-0.007,0.0026,-0.0093,0.0
2021-05-19,-0.0034,-0.0038,-0.0046,0.0
2021-05-20,0.0114,-0.001,-0.0142,0.0
2021-05-21,-0.0004,0.0022,0.0098,0.0
2021-05-24,0.0099,-0.0037,-0.007,0.0
2021-05-25,-0.003,-0.0061,-0.0123,0.0
2021-05-26,0.0046,0.0175,0.0057,0.0
2021-05-27,0.0027,0.008,0.0095,0.0
2021-05-28,0.0004,-0.0029,-0.0032,0.0
2021-06-01,0.0003,0.0111,0.0144,0.0
2021-06-02,0.0012,-0.0013,0.0032,0.0
2021-06-03,-0.0053,-0.0054,0.0073,0.0
2021-06-04,0.009,-0.0035,-0.0091,0.0
2021-06-07,0.0014,0.0156,-0.0095,0.0
2021-06-08,0.0018,0.0114,-0.0031,0.0
2021-06-09,-0.0029,-0.003,-0.0084,0.0
2021-06-10,0.0041,-0.0089,-0.0205,0.0
2021-06-11,0.0037,0.0067,0.0017,0.0
2021-06-14,0.0015,-0.0031,-0.0162,0.0
2021-06-15,-0.003,-0.0001,0.0128,0.0
2021-06-16,-0.0046,0.0045,0.002,0.0
2021-06-17,0.0001,-0.0049,-0.0357,0.0
2021-06-18,-0.0123,-0.0042,-0.0144,0.0
2021-06-21,0.0136,0.0061,0.0106,0.0
2021-06-22,0.0058,0.0004,-0.0043,0.0
2021-06-23,0.0,0.0055,-0.0029,0.0
2021-06-24,0.0069,0.0066,0.0023,0.0
2021-06-25,0.0031,-0.007,0.0044,0.0
2021-06-28,0.0021,-0.0051,-0.0159,0.0
2021-06-29,0.0001,-0.0024,-0.003,0.0
2021-06-30,0.0007,-0.0011,0.0075,0.0
2021-07-01,0.0044,0.0036,0.0044,0.0
2021-07-02,0.0056,-0.0135,-0.007,0.0
2021-07-06,-0.0027,-0.0064,-0.02,0.0
2021-07-07,0.0011,-0.009,0.0008,0.0
2021-07-08,-0.0086,0.0015,-0.0079,0.0
2021-07-09,0.0126,0.0062,0.0157,0.0
2021-07-12,0.0023,-0.0016,0.0056,0.0
2021-07-13,-0.0055,-0.0112,-0.0042,0.0
2021-07-14,-0.0025,-0.0116,0.0035,0.0
2021-07-15,-0.0038,-0.0035,0.0079,0.0
2021-07-16,-0.0076,-0.0023,-0.0127,0.0
2021-07-19,-0.0142,0.0032,-0.0177,0.0
2021-07-20,0.017,0.008,0.0014,0.0
2021-07-21,0.0095,0.0063,0.0081,0.0
2021-07-22,0.001,-0.0133,-0.0102,0.0
2021-07-23,0.0099,-0.001,-0.0045,0.0
2021-07-26,0.0018,-0.001,0.0133,0.0
2021-07-27,-0.0065,-0.0065,0.0059,0.0
2021-07-28,0.0027,0.0141,-0.0064,0.0
2021-07-29,0.0042,0.0,0.0094,0.0
2021-07-30,-0.0066,-0.0007,-0.0018,0.0
2021-08-02,-0.0012,-0.0013,-0.0045,0.0
2021-08-03,0.0074,-0.0047,0.0093,0.0
2021-08-04,-0.0039,-0.0061,-0.0157,0.0
2021-08-05,0.0074,0.0113,-0.0012,0.0
2021-08-06,0.0009,0.0006,0.0188,0.0
2021-08-09,0.0,-0.0036,-0.0027,0.0
2021-08-10,0.0006,0.0002,0.0182,0.0
2021-08-11,0.002,-0.0001,0.0144,0.0
2021-08-12,0.0024,-0.0059,-0.0041,0.0
2021-08-13,0.0002,-0.0084,-0.0027,0.0
2021-08-16,-0.0003,-0.0085,0.0006,0.0
2021-08-17,-0.008,-0.0046,-0.0013,0.0
2021-08-18,-0.0096,0.0011,-0.0019,0.0
2021-08-19,-0.0013,-0.0079,-0.0083,0.0
2021-08-20,0.0092,0.01,-0.0051,0.0
2021-08-23,0.0107,0.0093,-0.0083,0.0
2021-08-24,0.004,0.0036,0.0035,0.0
2021-08-25,0.0027,-0.0004,0.0036,0.0
2021-08-26,-0.0065,-0.0039,-0.0033,0.0
2021-08-27,0.0108,0.0161,0.0031,0.0
2021-08-30,0.0035,-0.0033,-0.0139,0.0
2021-08-31,-0.0013,0.0044,-0.0004,0.0
2021-09-01,0.0011,0.0059,-0.0096,0.0
2021-09-02,0.0035,0.001,-0.0002,0.0
2021-09-03,-0.0002,-0.0038,-0.0028,0.0
2021-09-07,-0.0036,-0.0013,-0.0008,0.0
2021-09-08,-0.0033,-0.0082,0.0007,0.0
2021-09-09,-0.0028,0.0024,0.0009,0.0
2021-09-10,-0.0076,-0.0008,0.0002,0.0
2021-09-13,0.0015,-0.0007,0.0135,0.0
2021-09-14,-0.0066,-0.0049,-0.0097,0.0
2021-09-15,0.0088,0.0002,0.0067,0.0
2021-09-16,-0.0005,0.0004,-0.0058,0.0
2021-09-17,-0.0074,0.0098,-0.0005,0.0
2021-09-20,-0.0186,-0.0057,0.0022,0.0
2021-09-21,0.0003,0.0046,-0.0068,0.0
2021-09-22,0.01,0.0012,0.0061,0.0
2021-09-23,0.0128,0.0036,0.0092,0.0
2021-09-24,0.0009,-0.0047,0.0071,0.0
2021-09-27,-0.0011,0.0126,0.0244,0.0
2021-09-28,-0.0217,-0.0044,0.0177,0.0
2021-09-29,0.0004,-0.003,0.0081,0.0
2021-09-30,-0.0103,0.0031,-0.0077,0.0
2021-10-01,0.0112,0.0041,0.0051,0.0
2021-10-04,-0.0142,-0.0002,0.0235,0.0
2021-10-05,0.0106,-0.0052,-0.0007,0.0
2021-10-06,0.0034,-0.0086,-0.005,0.0
2021-10-07,0.0101,0.0053,-0.0018,0.0
2021-10-08,-0.0027,-0.0061,0.0113,0.0
2021-10-11,-0.0072,0.0032,-0.0028,0.0
2021-10-12,-0.0008,0.0063,-0.0043,0.0
2021-10-13,0.0043,0.0014,-0.0105,0.0
2021-10-14,0.0165,-0.0032,-0.0028,0.0
2021-10-15,0.0064,-0.0119,0.0029,0.0
2021-10-18,0.004,-0.0023,-0.0001,0.0
2021-10-19,0.007,-0.0049,-0.0024,0.0
2021-10-20,0.0034,-0.0002,0.012,0.0
2021-10-21,0.0036,0.0021,-0.0099,0.0
2021-10-22,-0.0025,-0.0023,0.0102,0.0
2021-10-25,0.0056,0.0049,-0.0013,0.0
2021-10-26,0.0005,-0.007,-0.003,0.0
2021-10-27,-0.0076,-0.0072,-0.0121,0.0
2021-10-28,0.0111,0.0088,-0.005,0.0
2021-10-29,0.0021,0.0019,-0.0083,0.0
2021-11-01,0.005,0.02,0.0044,0.0
2021-11-02,0.0025,-0.0029,-0.0055,0.0
2021-11-03,0.0079,0.0145,-0.0016,0.0
2021-11-04,0.0039,-0.0002,-0.0138,0.0
2021-11-05,0.0037,0.0068,0.0122,0.0
2021-11-08,0.0016,0.0002,0.001,0.0
2021-11-09,-0.0034,-0.0018,0.0046,0.0
2021-11-10,-0.0104,-0.0066,0.0095,0.0
2021-11-11,0.0017,0.0053,0.0035,0.0
2021-11-12,0.0074,-0.0032,-0.0091,0.0
2021-11-15,-0.0006,-0.0052,0.007,0.0
2021-11-16,0.0044,0.0004,-0.0068,0.0
2021-11-17,-0.0041,-0.0057,-0.0026,0.0
2021-11-18,0.0014,-0.0056,-0.0006,0.0
2021-11-19,-0.0025,-0.0017,-0.0131,0.0
2021-11-22,-0.0057,-0.0054,0.0278,0.0
2021-11-23,-0.0002,-0.0052,0.0177,0.0
2021-11-24,0.003,0.0003,-0.0087,0.0
2021-11-26,-0.0224,-0.0122,-0.0095,0.0
2021-11-29,0.011,-0.0102,-0.0078,0.0
2021-11-30,-0.0195,0.0053,-0.0113,0.0
2021-12-01,-0.0159,-0.0078,0.0109,0.0
2021-12-02,0.0153,0.0072,0.0125,0.0
2021-12-03,-0.0119,-0.0115,0.0108,0.0
2021-12-06,0.012,0.0076,0.0063,0.0
2021-12-07,0.0222,0.002,-0.0178,0.0
2021-12-08,0.0046,0.0067,-0.0085,0.0
2021-12-09,-0.0104,-0.0136,0.0155,0.0
2021-12-10,0.0071,-0.0083,0.0052,0.0
2021-12-13,-0.0104,-0.003,-0.0099,0.0
2021-12-14,-0.0076,-0.0068,0.0165,0.0
2021-12-15,0.0162,0.0038,-0.0191,0.0
2021-12-16,-0.0119,-0.016,0.028,0.0
2021-12-17,-0.0066,0.0189,-0.0234,0.0
2021-12-20,-0.0126,-0.0016,-0.0041,0.0
